section;entity;subentity;key;value;unit;note
city_inventory;Bergen;Synthtreibstoff C41;scarcity_factor;1.0000;;
city_inventory;Bergen;Synthtreibstoff C41;market_price;945;Mark;
city_inventory;Bergen;Biofasern C42;stock;300;units;
city_inventory;Bergen;Biofasern C42;scarcity_factor;0.8756;;
city_inventory;Bergen;Biofasern C42;market_price;531;Mark;
city_inventory;Bergen;Nanobauteile C43;stock;280;units;
city_inventory;Bergen;Nanobauteile C43;scarcity_factor;0.8978;;
city_inventory;Bergen;Nanobauteile C43;market_price;845;Mark;
city_inventory;Bergen;Photonik C44;stock;60;units;
city_inventory;Bergen;Photonik C44;scarcity_factor;1.2000;;
city_inventory;Bergen;Photonik C44;market_price;827;Mark;
city_inventory;Bergen;Quantenkerne C45;stock;40;units;
city_inventory;Bergen;Quantenkerne C45;scarcity_factor;1.1000;;
city_inventory;Bergen;Quantenkerne C45;market_price;1013;Mark;
city_inventory;Bergen;Synthtreibstoff C46;stock;242;units;
city_inventory;Bergen;Synthtreibstoff C46;scarcity_factor;0.9560;;
city_inventory;Bergen;Synthtreibstoff C46;market_price;1096;Mark;
city_inventory;Bergen;Biofasern C47;stock;59;units;
city_inventory;Bergen;Biofasern C47;scarcity_factor;1.2025;;
city_inventory;Bergen;Biofasern C47;market_price;702;Mark;
city_inventory;Bergen;Nanobauteile C48;stock;0;units;
city_inventory;Bergen;Nanobauteile C48;scarcity_factor;1.4333;;
city_inventory;Bergen;Nanobauteile C48;market_price;1594;Mark;
city_inventory;Bergen;Photonik C49;stock;20;units;
city_inventory;Bergen;Photonik C49;scarcity_factor;1.2667;;
city_inventory;Bergen;Photonik C49;market_price;1249;Mark;
city_inventory;Bergen;Quantenkerne C50;stock;0;units;
city_inventory;Bergen;Quantenkerne C50;scarcity_factor;1.4333;;
city_inventory;Bergen;Quantenkerne C50;market_price;1232;Mark;
city_inventory;Bergen;Synthtreibstoff C51;stock;80;units;
city_inventory;Bergen;Synthtreibstoff C51;scarcity_factor;1.1500;;
city_inventory;Bergen;Synthtreibstoff C51;market_price;607;Mark;
city_inventory;Bergen;Biofasern C52;stock;0;units;
city_inventory;Bergen;Biofasern C52;scarcity_factor;1.4333;;
city_inventory;Bergen;Biofasern C52;market_price;564;Mark;
city_inventory;Bergen;Nanobauteile C53;stock;0;units;
city_inventory;Bergen;Nanobauteile C53;scarcity_factor;1.4333;;
city_inventory;Bergen;Nanobauteile C53;market_price;2216;Mark;
city_inventory;Bergen;Photonik C54;stock;0;units;
city_inventory;Bergen;Photonik C54;scarcity_factor;1.4333;;
city_inventory;Bergen;Photonik C54;market_price;1528;Mark;
city_inventory;Bergen;Quantenkerne C55;stock;0;units;
city_inventory;Bergen;Quantenkerne C55;scarcity_factor;1.4333;;
city_inventory;Bergen;Quantenkerne C55;market_price;2482;Mark;
city_inventory;Bergen;Synthtreibstoff C56;stock;202;units;
city_inventory;Bergen;Synthtreibstoff C56;scarcity_factor;1.0000;;
city_inventory;Bergen;Synthtreibstoff C56;market_price;873;Mark;
city_inventory;Bergen;Biofasern C57;stock;20;units;
city_inventory;Bergen;Biofasern C57;scarcity_factor;1.2667;;
city_inventory;Bergen;Biofasern C57;market_price;1157;Mark;
city_inventory;Bergen;Nanobauteile C58;stock;0;units;
city_inventory;Bergen;Nanobauteile C58;scarcity_factor;1.4333;;
city_inventory;Bergen;Nanobauteile C58;market_price;1805;Mark;
city_inventory;Bergen;Photonik C59;stock;260;units;
city_inventory;Bergen;Photonik C59;scarcity_factor;0.9200;;
city_inventory;Bergen;Photonik C59;market_price;754;Mark;
city_inventory;Bergen;Quantenkerne C60;stock;80;units;
city_inventory;Bergen;Quantenkerne C60;scarcity_factor;1.1500;;
city_inventory;Bergen;Quantenkerne C60;market_price;1125;Mark;
city_inventory;Bergen;Synthtreibstoff C61;stock;520;units;
city_inventory;Bergen;Synthtreibstoff C61;scarcity_factor;0.7800;;
city_inventory;Bergen;Synthtreibstoff C61;market_price;936;Mark;
city_inventory;Bergen;Biofasern C62;stock;243;units;
city_inventory;Bergen;Biofasern C62;scarcity_factor;0.9540;;
city_inventory;Bergen;Biofasern C62;market_price;692;Mark;
building;Bergen;1;id;brewery;;
building;Bergen;1;name;Brauerei;;
building;Bergen;1;level;1;;
building;Bergen;1;active;1;;
building;Bergen;1;can_run_now;0;;
building;Bergen;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Bergen;1;outputs;"{""Bier"": 6}";;
building;Bergen;2;id;fishery;;
building;Bergen;2;name;Fischerei;;
building;Bergen;2;level;2;;
building;Bergen;2;active;1;;
building;Bergen;2;can_run_now;1;;
building;Bergen;2;inputs;{};;
building;Bergen;2;outputs;"{""Hering"": 4}";;
building;Bergen;3;id;grain_farm;;
building;Bergen;3;name;Getreidehof;;
building;Bergen;3;level;1;;
building;Bergen;3;active;1;;
building;Bergen;3;can_run_now;1;;
building;Bergen;3;inputs;{};;
building;Bergen;3;outputs;"{""Getreide"": 5}";;
building;Bergen;4;id;salt_mine;;
building;Bergen;4;name;Salzmine;;
building;Bergen;4;level;1;;
building;Bergen;4;active;1;;
building;Bergen;4;can_run_now;1;;
building;Bergen;4;inputs;{};;
building;Bergen;4;outputs;"{""Salz"": 5}";;
building;Bergen;5;id;tannery;;
building;Bergen;5;name;Gerberei;;
building;Bergen;5;level;1;;
building;Bergen;5;active;1;;
building;Bergen;5;can_run_now;1;;
building;Bergen;5;inputs;"{""Salz"": 1}";;
building;Bergen;5;outputs;"{""Pelze"": 2}";;
building;Bergen;6;id;weavery;;
building;Bergen;6;name;Weberei;;
building;Bergen;6;level;1;;
building;Bergen;6;active;1;;
building;Bergen;6;can_run_now;1;;
building;Bergen;6;inputs;"{""Holz"": 2}";;
building;Bergen;6;outputs;"{""Tuch"": 3}";;
building;Bergen;7;id;winery;;
building;Bergen;7;name;Weinkellerei;;
building;Bergen;7;level;1;;
building;Bergen;7;active;1;;
building;Bergen;7;can_run_now;0;;
building;Bergen;7;inputs;"{""Getreide"": 3}";;
building;Bergen;7;outputs;"{""Wein"": 3}";;
building;Bergen;8;id;woodcutter;;
building;Bergen;8;name;Holzfaeller;;
building;Bergen;8;level;2;;
building;Bergen;8;active;1;;
building;Bergen;8;can_run_now;1;;
building;Bergen;8;inputs;{};;
building;Bergen;8;outputs;"{""Holz"": 6}";;
building;Bergen;9;id;grand_brewery;;
building;Bergen;9;name;Grossbrauerei;;
building;Bergen;9;level;1;;
building;Bergen;9;active;1;;
building;Bergen;9;can_run_now;0;;
building;Bergen;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Bergen;9;outputs;"{""Bier"": 10}";;
building;Bergen;10;id;hop_farm;;
building;Bergen;10;name;Hopfenplantage;;
building;Bergen;10;level;2;;
building;Bergen;10;active;1;;
building;Bergen;10;can_run_now;1;;
building;Bergen;10;inputs;{};;
building;Bergen;10;outputs;"{""Hopfen"": 5}";;
building;Bergen;11;id;tar_kiln;;
building;Bergen;11;name;Teerbrennerei;;
building;Bergen;11;level;2;;
building;Bergen;11;active;1;;
building;Bergen;11;can_run_now;1;;
building;Bergen;11;inputs;"{""Holz"": 3}";;
building;Bergen;11;outputs;"{""Teer"": 4}";;
building;Bergen;12;id;copper_mine;;
building;Bergen;12;name;Kupfermine;;
building;Bergen;12;level;1;;
building;Bergen;12;active;1;;
building;Bergen;12;can_run_now;1;;
building;Bergen;12;inputs;{};;
building;Bergen;12;outputs;"{""Kupfer"": 4}";;
building;Bergen;13;id;spice_refinery;;
building;Bergen;13;name;Gewuerzraffinerie;;
building;Bergen;13;level;1;;
building;Bergen;13;active;1;;
building;Bergen;13;can_run_now;1;;
building;Bergen;13;inputs;"{""Gewuerze"": 4}";;
building;Bergen;13;outputs;"{""Luxuswaren"": 6}";;
building;Bergen;14;id;spice_trade;;
building;Bergen;14;name;Gewuerzhandel;;
building;Bergen;14;level;1;;
building;Bergen;14;active;1;;
building;Bergen;14;can_run_now;1;;
building;Bergen;14;inputs;{};;
building;Bergen;14;outputs;"{""Gewuerze"": 4}";;
building;Bergen;15;id;sugar_farm;;
building;Bergen;15;name;Zuckerplantage;;
building;Bergen;15;level;1;;
building;Bergen;15;active;1;;
building;Bergen;15;can_run_now;1;;
building;Bergen;15;inputs;{};;
building;Bergen;15;outputs;"{""Zucker"": 5}";;
building;Bergen;16;id;sugar_refinery;;
building;Bergen;16;name;Zuckerraffinerie;;
building;Bergen;16;level;1;;
building;Bergen;16;active;1;;
building;Bergen;16;can_run_now;1;;
building;Bergen;16;inputs;"{""Zucker"": 5}";;
building;Bergen;16;outputs;"{""Luxuswaren"": 6}";;
building;Bergen;17;id;tobacco_farm;;
building;Bergen;17;name;Tabakplantage;;
building;Bergen;17;level;1;;
building;Bergen;17;active;1;;
building;Bergen;17;can_run_now;1;;
building;Bergen;17;inputs;{};;
building;Bergen;17;outputs;"{""Tabak"": 5}";;
building;Bergen;18;id;coffee_farm;;
building;Bergen;18;name;Kaffeeplantage;;
building;Bergen;18;level;1;;
building;Bergen;18;active;1;;
building;Bergen;18;can_run_now;1;;
building;Bergen;18;inputs;{};;
building;Bergen;18;outputs;"{""Kaffee"": 5}";;
building;Bergen;19;id;cotton_farm;;
building;Bergen;19;name;Baumwollfarm;;
building;Bergen;19;level;1;;
building;Bergen;19;active;1;;
building;Bergen;19;can_run_now;1;;
building;Bergen;19;inputs;{};;
building;Bergen;19;outputs;"{""Baumwolle"": 5}";;
building;Bergen;20;id;textile_factory;;
building;Bergen;20;name;Textilmanufaktur;;
building;Bergen;20;level;1;;
building;Bergen;20;active;1;;
building;Bergen;20;can_run_now;0;;
building;Bergen;20;inputs;"{""Baumwolle"": 5}";;
building;Bergen;20;outputs;"{""Tuch"": 7}";;
building;Bergen;21;id;coal_mine;;
building;Bergen;21;name;Kohlemine;;
building;Bergen;21;level;1;;
building;Bergen;21;active;1;;
building;Bergen;21;can_run_now;1;;
building;Bergen;21;inputs;{};;
building;Bergen;21;outputs;"{""Kohle"": 6}";;
building;Bergen;22;id;refinery;;
building;Bergen;22;name;Raffinerie;;
building;Bergen;22;level;1;;
building;Bergen;22;active;1;;
building;Bergen;22;can_run_now;0;;
building;Bergen;22;inputs;"{""Kohle"": 5}";;
building;Bergen;22;outputs;"{""Treibstoff"": 6}";;
building;Bergen;23;id;steel_mill;;
building;Bergen;23;name;Stahlwerk;;
building;Bergen;23;level;1;;
building;Bergen;23;active;1;;
building;Bergen;23;can_run_now;0;;
building;Bergen;23;inputs;"{""Kohle"": 4, ""Kupfer"": 2}";;
building;Bergen;23;outputs;"{""Stahl"": 5}";;
building;Bergen;24;id;electronics_factory;;
building;Bergen;24;name;Elektronikfabrik;;
building;Bergen;24;level;1;;
building;Bergen;24;active;1;;
building;Bergen;24;can_run_now;0;;
building;Bergen;24;inputs;"{""Stahl"": 3, ""Kupfer"": 2}";;
building;Bergen;24;outputs;"{""Elektronik"": 5}";;
building;Bergen;25;id;chip_factory;;
building;Bergen;25;name;Chipfabrik;;
building;Bergen;25;level;1;;
building;Bergen;25;active;1;;
building;Bergen;25;can_run_now;1;;
building;Bergen;25;inputs;"{""Seltene Erden"": 3}";;
building;Bergen;25;outputs;"{""Mikrochips"": 5}";;
building;Bergen;26;id;rare_earth_mine;;
building;Bergen;26;name;Seltene Erden Mine;;
building;Bergen;26;level;1;;
building;Bergen;26;active;1;;
building;Bergen;26;can_run_now;1;;
building;Bergen;26;inputs;{};;
building;Bergen;26;outputs;"{""Seltene Erden"": 4}";;
city;Toensberg;;treasury;233113;Mark;
city;Toensberg;;bankrupt;0;;
city;Toensberg;;building_count;26;count;
city_inventory;Toensberg;Salz;stock;170803;units;
city_inventory;Toensberg;Salz;scarcity_factor;0.7800;;
city_inventory;Toensberg;Salz;market_price;57;Mark;
city_inventory;Toensberg;Holz;stock;5;units;
city_inventory;Toensberg;Holz;scarcity_factor;1.3917;;
city_inventory;Toensberg;Holz;market_price;43;Mark;
city_inventory;Toensberg;Pelze;stock;101290;units;
city_inventory;Toensberg;Pelze;scarcity_factor;0.7800;;
city_inventory;Toensberg;Pelze;market_price;75;Mark;
city_inventory;Toensberg;Getreide;stock;0;units;
city_inventory;Toensberg;Getreide;scarcity_factor;1.4333;;
city_inventory;Toensberg;Getreide;market_price;56;Mark;
city_inventory;Toensberg;Tuch;stock;447560;units;
city_inventory;Toensberg;Tuch;scarcity_factor;0.7800;;
city_inventory;Toensberg;Tuch;market_price;48;Mark;
city_inventory;Toensberg;Hering;stock;397099;units;
city_inventory;Toensberg;Hering;scarcity_factor;0.7800;;
city_inventory;Toensberg;Hering;market_price;20;Mark;
city_inventory;Toensberg;Wein;stock;160108;units;
city_inventory;Toensberg;Wein;scarcity_factor;0.7800;;
city_inventory;Toensberg;Wein;market_price;111;Mark;
city_inventory;Toensberg;Bier;stock;181580;units;
city_inventory;Toensberg;Bier;scarcity_factor;0.7800;;
city_inventory;Toensberg;Bier;market_price;25;Mark;
city_inventory;Toensberg;Hopfen;stock;299295;units;
city_inventory;Toensberg;Hopfen;scarcity_factor;0.7800;;
city_inventory;Toensberg;Hopfen;market_price;55;Mark;
city_inventory;Toensberg;Teer;stock;380942;units;
city_inventory;Toensberg;Teer;scarcity_factor;0.7800;;
city_inventory;Toensberg;Teer;market_price;67;Mark;
city_inventory;Toensberg;Gewuerze;stock;4;units;
city_inventory;Toensberg;Gewuerze;scarcity_factor;1.4000;;
city_inventory;Toensberg;Gewuerze;market_price;209;Mark;
city_inventory;Toensberg;Kupfer;stock;117198;units;
city_inventory;Toensberg;Kupfer;scarcity_factor;0.7800;;
city_inventory;Toensberg;Kupfer;market_price;107;Mark;
city_inventory;Toensberg;Luxuswaren;stock;643120;units;
city_inventory;Toensberg;Luxuswaren;scarcity_factor;0.7800;;
city_inventory;Toensberg;Luxuswaren;market_price;173;Mark;
city_inventory;Toensberg;Tabak;stock;327445;units;
city_inventory;Toensberg;Tabak;scarcity_factor;0.7800;;
city_inventory;Toensberg;Tabak;market_price;105;Mark;
city_inventory;Toensberg;Zucker;stock;203255;units;
city_inventory;Toensberg;Zucker;scarcity_factor;0.7800;;
city_inventory;Toensberg;Zucker;market_price;160;Mark;
city_inventory;Toensberg;Kaffee;stock;225075;units;
city_inventory;Toensberg;Kaffee;scarcity_factor;0.7800;;
city_inventory;Toensberg;Kaffee;market_price;81;Mark;
city_inventory;Toensberg;Baumwolle;stock;235;units;
city_inventory;Toensberg;Baumwolle;scarcity_factor;0.9700;;
city_inventory;Toensberg;Baumwolle;market_price;146;Mark;
city_inventory;Toensberg;Kohle;stock;0;units;
city_inventory;Toensberg;Kohle;scarcity_factor;1.4333;;
city_inventory;Toensberg;Kohle;market_price;112;Mark;
city_inventory;Toensberg;Stahl;stock;2;units;
city_inventory;Toensberg;Stahl;scarcity_factor;1.4167;;
city_inventory;Toensberg;Stahl;market_price;191;Mark;
city_inventory;Toensberg;Elektronik;stock;94505;units;
city_inventory;Toensberg;Elektronik;scarcity_factor;0.7800;;
city_inventory;Toensberg;Elektronik;market_price;185;Mark;
city_inventory;Toensberg;Treibstoff;stock;411151;units;
city_inventory;Toensberg;Treibstoff;scarcity_factor;0.7800;;
city_inventory;Toensberg;Treibstoff;market_price;223;Mark;
city_inventory;Toensberg;Seltene Erden;stock;25325;units;
city_inventory;Toensberg;Seltene Erden;scarcity_factor;0.7800;;
city_inventory;Toensberg;Seltene Erden;market_price;148;Mark;
city_inventory;Toensberg;Mikrochips;stock;276174;units;
city_inventory;Toensberg;Mikrochips;scarcity_factor;0.7800;;
city_inventory;Toensberg;Mikrochips;market_price;193;Mark;
city_inventory;Toensberg;Biofasern C22;stock;30;units;
city_inventory;Toensberg;Biofasern C22;scarcity_factor;1.1833;;
city_inventory;Toensberg;Biofasern C22;market_price;252;Mark;
city_inventory;Toensberg;Nanobauteile C23;stock;169;units;
city_inventory;Toensberg;Nanobauteile C23;scarcity_factor;1.0000;;
city_inventory;Toensberg;Nanobauteile C23;market_price;398;Mark;
city_inventory;Toensberg;Photonik C24;stock;160;units;
city_inventory;Toensberg;Photonik C24;scarcity_factor;1.0000;;
city_inventory;Toensberg;Photonik C24;market_price;417;Mark;
city_inventory;Toensberg;Quantenkerne C25;stock;0;units;
city_inventory;Toensberg;Quantenkerne C25;scarcity_factor;1.4333;;
city_inventory;Toensberg;Quantenkerne C25;market_price;382;Mark;
city_inventory;Toensberg;Synthtreibstoff C26;stock;170;units;
city_inventory;Toensberg;Synthtreibstoff C26;scarcity_factor;1.0000;;
city_inventory;Toensberg;Synthtreibstoff C26;market_price;509;Mark;
city_inventory;Toensberg;Biofasern C27;stock;111;units;
city_inventory;Toensberg;Biofasern C27;scarcity_factor;1.0725;;
city_inventory;Toensberg;Biofasern C27;market_price;503;Mark;
city_inventory;Toensberg;Nanobauteile C28;stock;0;units;
city_inventory;Toensberg;Nanobauteile C28;scarcity_factor;1.4333;;
city_inventory;Toensberg;Nanobauteile C28;market_price;593;Mark;
city_inventory;Toensberg;Photonik C29;stock;80;units;
city_inventory;Toensberg;Photonik C29;scarcity_factor;1.1500;;
city_inventory;Toensberg;Photonik C29;market_price;541;Mark;
city_inventory;Toensberg;Quantenkerne C30;stock;0;units;
city_inventory;Toensberg;Quantenkerne C30;scarcity_factor;1.4333;;
city_inventory;Toensberg;Quantenkerne C30;market_price;928;Mark;
city_inventory;Toensberg;Synthtreibstoff C31;stock;80;units;
city_inventory;Toensberg;Synthtreibstoff C31;scarcity_factor;1.1500;;
city_inventory;Toensberg;Synthtreibstoff C31;market_price;798;Mark;
city_inventory;Toensberg;Biofasern C32;stock;0;units;
city_inventory;Toensberg;Biofasern C32;scarcity_factor;1.4333;;
city_inventory;Toensberg;Biofasern C32;market_price;555;Mark;
city_inventory;Toensberg;Nanobauteile C33;stock;180;units;
city_inventory;Toensberg;Nanobauteile C33;scarcity_factor;1.0000;;
city_inventory;Toensberg;Nanobauteile C33;market_price;552;Mark;
city_inventory;Toensberg;Photonik C34;stock;163;units;
city_inventory;Toensberg;Photonik C34;scarcity_factor;1.0000;;
city_inventory;Toensberg;Photonik C34;market_price;697;Mark;
city_inventory;Toensberg;Quantenkerne C35;stock;60;units;
city_inventory;Toensberg;Quantenkerne C35;scarcity_factor;1.2000;;
city_inventory;Toensberg;Quantenkerne C35;market_price;1058;Mark;
city_inventory;Toensberg;Synthtreibstoff C36;stock;0;units;
city_inventory;Toensberg;Synthtreibstoff C36;scarcity_factor;1.4333;;
city_inventory;Toensberg;Synthtreibstoff C36;market_price;1179;Mark;
city_inventory;Toensberg;Biofasern C37;stock;0;units;
city_inventory;Toensberg;Biofasern C37;scarcity_factor;1.4333;;
city_inventory;Toensberg;Biofasern C37;market_price;770;Mark;
city_inventory;Toensberg;Nanobauteile C38;stock;140;units;
city_inventory;Toensberg;Nanobauteile C38;scarcity_factor;1.0000;;
city_inventory;Toensberg;Nanobauteile C38;market_price;670;Mark;
city_inventory;Toensberg;Photonik C39;stock;180;units;
city_inventory;Toensberg;Photonik C39;scarcity_factor;1.0000;;
city_inventory;Toensberg;Photonik C39;market_price;1021;Mark;
city_inventory;Toensberg;Quantenkerne C40;stock;0;units;
city_inventory;Toensberg;Quantenkerne C40;scarcity_factor;1.4333;;
city_inventory;Toensberg;Quantenkerne C40;market_price;761;Mark;
city_inventory;Toensberg;Synthtreibstoff C41;stock;20;units;
city_inventory;Toensberg;Synthtreibstoff C41;scarcity_factor;1.2667;;
city_inventory;Toensberg;Synthtreibstoff C41;market_price;688;Mark;
city_inventory;Toensberg;Biofasern C42;stock;0;units;
city_inventory;Toensberg;Biofasern C42;scarcity_factor;1.4333;;
city_inventory;Toensberg;Biofasern C42;market_price;1247;Mark;
city_inventory;Toensberg;Nanobauteile C43;stock;0;units;
city_inventory;Toensberg;Nanobauteile C43;scarcity_factor;1.4333;;
city_inventory;Toensberg;Nanobauteile C43;market_price;1177;Mark;
city_inventory;Toensberg;Photonik C44;stock;80;units;
city_inventory;Toensberg;Photonik C44;scarcity_factor;1.1500;;
city_inventory;Toensberg;Photonik C44;market_price;873;Mark;
city_inventory;Toensberg;Quantenkerne C45;stock;0;units;
city_inventory;Toensberg;Quantenkerne C45;scarcity_factor;1.4333;;
city_inventory;Toensberg;Quantenkerne C45;market_price;628;Mark;
city_inventory;Toensberg;Synthtreibstoff C46;stock;80;units;
city_inventory;Toensberg;Synthtreibstoff C46;scarcity_factor;1.1500;;
city_inventory;Toensberg;Synthtreibstoff C46;market_price;629;Mark;
city_inventory;Toensberg;Biofasern C47;stock;202;units;
city_inventory;Toensberg;Biofasern C47;scarcity_factor;1.0000;;
city_inventory;Toensberg;Biofasern C47;market_price;697;Mark;
city_inventory;Toensberg;Nanobauteile C48;stock;276;units;
city_inventory;Toensberg;Nanobauteile C48;scarcity_factor;0.9022;;
city_inventory;Toensberg;Nanobauteile C48;market_price;1423;Mark;
city_inventory;Toensberg;Photonik C49;stock;130;units;
city_inventory;Toensberg;Photonik C49;scarcity_factor;1.0000;;
city_inventory;Toensberg;Photonik C49;market_price;1106;Mark;
city_inventory;Toensberg;Quantenkerne C50;stock;171;units;
city_inventory;Toensberg;Quantenkerne C50;scarcity_factor;1.0000;;
city_inventory;Toensberg;Quantenkerne C50;market_price;653;Mark;
city_inventory;Toensberg;Synthtreibstoff C51;stock;20;units;
city_inventory;Toensberg;Synthtreibstoff C51;scarcity_factor;1.2667;;
city_inventory;Toensberg;Synthtreibstoff C51;market_price;979;Mark;
city_inventory;Toensberg;Biofasern C52;stock;100;units;
city_inventory;Toensberg;Biofasern C52;scarcity_factor;1.1000;;
city_inventory;Toensberg;Biofasern C52;market_price;864;Mark;
city_inventory;Toensberg;Nanobauteile C53;stock;0;units;
city_inventory;Toensberg;Nanobauteile C53;scarcity_factor;1.4333;;
city_inventory;Toensberg;Nanobauteile C53;market_price;1098;Mark;
city_inventory;Toensberg;Photonik C54;stock;0;units;
city_inventory;Toensberg;Photonik C54;scarcity_factor;1.4333;;
city_inventory;Toensberg;Photonik C54;market_price;988;Mark;
city_inventory;Toensberg;Quantenkerne C55;stock;0;units;
city_inventory;Toensberg;Quantenkerne C55;scarcity_factor;1.4333;;
city_inventory;Toensberg;Quantenkerne C55;market_price;1145;Mark;
city_inventory;Toensberg;Synthtreibstoff C56;stock;0;units;
city_inventory;Toensberg;Synthtreibstoff C56;scarcity_factor;1.4333;;
city_inventory;Toensberg;Synthtreibstoff C56;market_price;972;Mark;
city_inventory;Toensberg;Biofasern C57;stock;80;units;
city_inventory;Toensberg;Biofasern C57;scarcity_factor;1.1500;;
city_inventory;Toensberg;Biofasern C57;market_price;736;Mark;
city_inventory;Toensberg;Nanobauteile C58;stock;20;units;
city_inventory;Toensberg;Nanobauteile C58;scarcity_factor;1.2667;;
city_inventory;Toensberg;Nanobauteile C58;market_price;2347;Mark;
city_inventory;Toensberg;Photonik C59;stock;140;units;
city_inventory;Toensberg;Photonik C59;scarcity_factor;1.0000;;
city_inventory;Toensberg;Photonik C59;market_price;907;Mark;
city_inventory;Toensberg;Quantenkerne C60;stock;100;units;
city_inventory;Toensberg;Quantenkerne C60;scarcity_factor;1.1000;;
city_inventory;Toensberg;Quantenkerne C60;market_price;1246;Mark;
city_inventory;Toensberg;Synthtreibstoff C61;stock;80;units;
city_inventory;Toensberg;Synthtreibstoff C61;scarcity_factor;1.1500;;
city_inventory;Toensberg;Synthtreibstoff C61;market_price;630;Mark;
city_inventory;Toensberg;Biofasern C62;stock;100;units;
city_inventory;Toensberg;Biofasern C62;scarcity_factor;1.1000;;
city_inventory;Toensberg;Biofasern C62;market_price;873;Mark;
building;Toensberg;1;id;brewery;;
building;Toensberg;1;name;Brauerei;;
building;Toensberg;1;level;1;;
building;Toensberg;1;active;1;;
building;Toensberg;1;can_run_now;0;;
building;Toensberg;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Toensberg;1;outputs;"{""Bier"": 6}";;
building;Toensberg;2;id;fishery;;
building;Toensberg;2;name;Fischerei;;
building;Toensberg;2;level;2;;
building;Toensberg;2;active;1;;
building;Toensberg;2;can_run_now;1;;
building;Toensberg;2;inputs;{};;
building;Toensberg;2;outputs;"{""Hering"": 4}";;
building;Toensberg;3;id;grain_farm;;
building;Toensberg;3;name;Getreidehof;;
building;Toensberg;3;level;1;;
building;Toensberg;3;active;1;;
building;Toensberg;3;can_run_now;1;;
building;Toensberg;3;inputs;{};;
building;Toensberg;3;outputs;"{""Getreide"": 5}";;
building;Toensberg;4;id;salt_mine;;
building;Toensberg;4;name;Salzmine;;
building;Toensberg;4;level;1;;
building;Toensberg;4;active;1;;
building;Toensberg;4;can_run_now;1;;
building;Toensberg;4;inputs;{};;
building;Toensberg;4;outputs;"{""Salz"": 5}";;
building;Toensberg;5;id;tannery;;
building;Toensberg;5;name;Gerberei;;
building;Toensberg;5;level;1;;
building;Toensberg;5;active;1;;
building;Toensberg;5;can_run_now;1;;
building;Toensberg;5;inputs;"{""Salz"": 1}";;
building;Toensberg;5;outputs;"{""Pelze"": 2}";;
building;Toensberg;6;id;weavery;;
building;Toensberg;6;name;Weberei;;
building;Toensberg;6;level;1;;
building;Toensberg;6;active;1;;
building;Toensberg;6;can_run_now;1;;
building;Toensberg;6;inputs;"{""Holz"": 2}";;
building;Toensberg;6;outputs;"{""Tuch"": 3}";;
building;Toensberg;7;id;winery;;
building;Toensberg;7;name;Weinkellerei;;
building;Toensberg;7;level;1;;
building;Toensberg;7;active;1;;
building;Toensberg;7;can_run_now;0;;
building;Toensberg;7;inputs;"{""Getreide"": 3}";;
building;Toensberg;7;outputs;"{""Wein"": 3}";;
building;Toensberg;8;id;woodcutter;;
building;Toensberg;8;name;Holzfaeller;;
building;Toensberg;8;level;1;;
building;Toensberg;8;active;1;;
building;Toensberg;8;can_run_now;1;;
building;Toensberg;8;inputs;{};;
building;Toensberg;8;outputs;"{""Holz"": 6}";;
building;Toensberg;9;id;grand_brewery;;
building;Toensberg;9;name;Grossbrauerei;;
building;Toensberg;9;level;1;;
building;Toensberg;9;active;1;;
building;Toensberg;9;can_run_now;0;;
building;Toensberg;9;inputs;"{""Getreide"": 4, ""Hopfen"": 2, ""Holz"": 1}";;
building;Toensberg;9;outputs;"{""Bier"": 10}";;
building;Toensberg;10;id;hop_farm;;
building;Toensberg;10;name;Hopfenplantage;;
building;Toensberg;10;level;1;;
building;Toensberg;10;active;1;;
building;Toensberg;10;can_run_now;1;;
building;Toensberg;10;inputs;{};;
building;Toensberg;10;outputs;"{""Hopfen"": 5}";;
building;Toensberg;11;id;tar_kiln;;
building;Toensberg;11;name;Teerbrennerei;;
building;Toensberg;11;level;2;;
building;Toensberg;11;active;1;;
building;Toensberg;11;can_run_now;0;;
building;Toensberg;11;inputs;"{""Holz"": 3}";;
building;Toensberg;11;outputs;"{""Teer"": 4}";;
building;Toensberg;12;id;copper_mine;;
building;Toensberg;12;name;Kupfermine;;
building;Toensberg;12;level;1;;
building;Toensberg;12;active;1;;
building;Toensberg;12;can_run_now;1;;
building;Toensberg;12;inputs;{};;
building;Toensberg;12;outputs;"{""Kupfer"": 4}";;
building;Toensberg;13;id;spice_refinery;;
building;Toensberg;13;name;Gewuerzraffinerie;;
building;Toensberg;13;level;1;;
building;Toensberg;13;active;1;;
building;Toensberg;13;can_run_now;1;;
building;Toensberg;13;inputs;"{""Gewuerze"": 4}";;
building;Toensberg;13;outputs;"{""Luxuswaren"": 6}";;
building;Toensberg;14;id;spice_trade;;
building;Toensberg;14;name;Gewuerzhandel;;
building;Toensberg;14;level;1;;
building;Toensberg;14;active;1;;
building;Toensberg;14;can_run_now;1;;
building;Toensberg;14;inputs;{};;
building;Toensberg;14;outputs;"{""Gewuerze"": 4}";;
building;Toensberg;15;id;sugar_farm;;
