section;entity;subentity;key;value;unit;note
building;Visby;7;inputs;"{""Getreide"": 3}";;
building;Visby;7;outputs;"{""Wein"": 3}";;
building;Visby;8;id;woodcutter;;
building;Visby;8;name;Holzfaeller;;
building;Visby;8;level;1;;
building;Visby;8;active;1;;
building;Visby;8;can_run_now;1;;
building;Visby;8;inputs;{};;
building;Visby;8;outputs;"{""Holz"": 6}";;
city;Riga;;treasury;84;Mark;
city;Riga;;bankrupt;0;;
city;Riga;;building_count;8;count;
city;Riga;;population;2557;citizens;
city;Riga;;social_stability;51.18;;
city;Riga;;quality_of_life;61.27;;
city;Riga;;migration;1;citizens;
city;Riga;;tax_income;73;Mark;
city;Riga;;political_influence;21.52;;
city;Riga;;local_scarcity_relief;0.0000;;
city;Riga;;hazard_mitigation;0.0000;;
city;Riga;;storage_multiplier;1.00;;
city_inventory;Riga;Salz;stock;182;units;
city_inventory;Riga;Salz;scarcity_factor;1.0000;;
city_inventory;Riga;Salz;market_price;74;Mark;
city_inventory;Riga;Holz;stock;153;units;
city_inventory;Riga;Holz;scarcity_factor;1.0000;;
city_inventory;Riga;Holz;market_price;30;Mark;
city_inventory;Riga;Pelze;stock;169;units;
city_inventory;Riga;Pelze;scarcity_factor;1.0000;;
city_inventory;Riga;Pelze;market_price;88;Mark;
city_inventory;Riga;Getreide;stock;146;units;
city_inventory;Riga;Getreide;scarcity_factor;1.0000;;
city_inventory;Riga;Getreide;market_price;45;Mark;
city_inventory;Riga;Tuch;stock;152;units;
city_inventory;Riga;Tuch;scarcity_factor;1.0000;;
city_inventory;Riga;Tuch;market_price;72;Mark;
city_inventory;Riga;Hering;stock;149;units;
city_inventory;Riga;Hering;scarcity_factor;1.0000;;
city_inventory;Riga;Hering;market_price;32;Mark;
city_inventory;Riga;Wein;stock;142;units;
city_inventory;Riga;Wein;scarcity_factor;1.0000;;
city_inventory;Riga;Wein;market_price;153;Mark;
city_inventory;Riga;Bier;stock;180;units;
city_inventory;Riga;Bier;scarcity_factor;1.0000;;
city_inventory;Riga;Bier;market_price;57;Mark;
building;Riga;1;id;brewery;;
building;Riga;1;name;Brauerei;;
building;Riga;1;level;1;;
building;Riga;1;active;1;;
building;Riga;1;can_run_now;1;;
building;Riga;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Riga;1;outputs;"{""Bier"": 6}";;
building;Riga;2;id;fishery;;
building;Riga;2;name;Fischerei;;
building;Riga;2;level;1;;
building;Riga;2;active;1;;
building;Riga;2;can_run_now;1;;
building;Riga;2;inputs;{};;
building;Riga;2;outputs;"{""Hering"": 4}";;
building;Riga;3;id;grain_farm;;
building;Riga;3;name;Getreidehof;;
building;Riga;3;level;1;;
building;Riga;3;active;1;;
building;Riga;3;can_run_now;1;;
building;Riga;3;inputs;{};;
building;Riga;3;outputs;"{""Getreide"": 5}";;
building;Riga;4;id;salt_mine;;
building;Riga;4;name;Salzmine;;
building;Riga;4;level;2;;
building;Riga;4;active;1;;
building;Riga;4;can_run_now;1;;
building;Riga;4;inputs;{};;
building;Riga;4;outputs;"{""Salz"": 5}";;
building;Riga;5;id;tannery;;
building;Riga;5;name;Gerberei;;
building;Riga;5;level;1;;
building;Riga;5;active;1;;
building;Riga;5;can_run_now;1;;
building;Riga;5;inputs;"{""Salz"": 1}";;
building;Riga;5;outputs;"{""Pelze"": 2}";;
building;Riga;6;id;weavery;;
building;Riga;6;name;Weberei;;
building;Riga;6;level;1;;
building;Riga;6;active;1;;
building;Riga;6;can_run_now;1;;
building;Riga;6;inputs;"{""Holz"": 2}";;
building;Riga;6;outputs;"{""Tuch"": 3}";;
building;Riga;7;id;winery;;
building;Riga;7;name;Weinkellerei;;
building;Riga;7;level;1;;
building;Riga;7;active;1;;
building;Riga;7;can_run_now;1;;
building;Riga;7;inputs;"{""Getreide"": 3}";;
building;Riga;7;outputs;"{""Wein"": 3}";;
building;Riga;8;id;woodcutter;;
building;Riga;8;name;Holzfaeller;;
building;Riga;8;level;1;;
building;Riga;8;active;1;;
building;Riga;8;can_run_now;1;;
building;Riga;8;inputs;{};;
building;Riga;8;outputs;"{""Holz"": 6}";;
city;Novgorod;;treasury;84;Mark;
city;Novgorod;;bankrupt;0;;
city;Novgorod;;building_count;8;count;
city;Novgorod;;population;2556;citizens;
city;Novgorod;;social_stability;51.04;;
city;Novgorod;;quality_of_life;60.89;;
city;Novgorod;;migration;0;citizens;
city;Novgorod;;tax_income;73;Mark;
city;Novgorod;;political_influence;21.49;;
city;Novgorod;;local_scarcity_relief;0.0000;;
city;Novgorod;;hazard_mitigation;0.0000;;
city;Novgorod;;storage_multiplier;1.00;;
city_inventory;Novgorod;Salz;stock;157;units;
city_inventory;Novgorod;Salz;scarcity_factor;1.0000;;
city_inventory;Novgorod;Salz;market_price;61;Mark;
city_inventory;Novgorod;Holz;stock;172;units;
city_inventory;Novgorod;Holz;scarcity_factor;1.0000;;
city_inventory;Novgorod;Holz;market_price;29;Mark;
city_inventory;Novgorod;Pelze;stock;88;units;
city_inventory;Novgorod;Pelze;scarcity_factor;1.1300;;
city_inventory;Novgorod;Pelze;market_price;111;Mark;
city_inventory;Novgorod;Getreide;stock;160;units;
city_inventory;Novgorod;Getreide;scarcity_factor;1.0000;;
city_inventory;Novgorod;Getreide;market_price;54;Mark;
city_inventory;Novgorod;Tuch;stock;132;units;
city_inventory;Novgorod;Tuch;scarcity_factor;1.0000;;
city_inventory;Novgorod;Tuch;market_price;81;Mark;
city_inventory;Novgorod;Hering;stock;144;units;
city_inventory;Novgorod;Hering;scarcity_factor;1.0000;;
city_inventory;Novgorod;Hering;market_price;43;Mark;
city_inventory;Novgorod;Wein;stock;226;units;
city_inventory;Novgorod;Wein;scarcity_factor;0.9880;;
city_inventory;Novgorod;Wein;market_price;120;Mark;
city_inventory;Novgorod;Bier;stock;143;units;
city_inventory;Novgorod;Bier;scarcity_factor;1.0000;;
city_inventory;Novgorod;Bier;market_price;64;Mark;
building;Novgorod;1;id;brewery;;
building;Novgorod;1;name;Brauerei;;
building;Novgorod;1;level;1;;
building;Novgorod;1;active;1;;
building;Novgorod;1;can_run_now;1;;
building;Novgorod;1;inputs;"{""Getreide"": 4, ""Holz"": 1}";;
building;Novgorod;1;outputs;"{""Bier"": 6}";;
building;Novgorod;2;id;fishery;;
building;Novgorod;2;name;Fischerei;;
building;Novgorod;2;level;1;;
building;Novgorod;2;active;1;;
building;Novgorod;2;can_run_now;1;;
building;Novgorod;2;inputs;{};;
building;Novgorod;2;outputs;"{""Hering"": 4}";;
building;Novgorod;3;id;grain_farm;;
building;Novgorod;3;name;Getreidehof;;
building;Novgorod;3;level;1;;
building;Novgorod;3;active;1;;
building;Novgorod;3;can_run_now;1;;
building;Novgorod;3;inputs;{};;
building;Novgorod;3;outputs;"{""Getreide"": 5}";;
building;Novgorod;4;id;salt_mine;;
building;Novgorod;4;name;Salzmine;;
building;Novgorod;4;level;2;;
building;Novgorod;4;active;1;;
building;Novgorod;4;can_run_now;1;;
building;Novgorod;4;inputs;{};;
building;Novgorod;4;outputs;"{""Salz"": 5}";;
building;Novgorod;5;id;tannery;;
building;Novgorod;5;name;Gerberei;;
building;Novgorod;5;level;1;;
building;Novgorod;5;active;1;;
building;Novgorod;5;can_run_now;1;;
building;Novgorod;5;inputs;"{""Salz"": 1}";;
building;Novgorod;5;outputs;"{""Pelze"": 2}";;
building;Novgorod;6;id;weavery;;
building;Novgorod;6;name;Weberei;;
building;Novgorod;6;level;1;;
building;Novgorod;6;active;1;;
building;Novgorod;6;can_run_now;1;;
building;Novgorod;6;inputs;"{""Holz"": 2}";;
building;Novgorod;6;outputs;"{""Tuch"": 3}";;
building;Novgorod;7;id;winery;;
building;Novgorod;7;name;Weinkellerei;;
building;Novgorod;7;level;1;;
building;Novgorod;7;active;1;;
building;Novgorod;7;can_run_now;1;;
building;Novgorod;7;inputs;"{""Getreide"": 3}";;
building;Novgorod;7;outputs;"{""Wein"": 3}";;
building;Novgorod;8;id;woodcutter;;
building;Novgorod;8;name;Holzfaeller;;
building;Novgorod;8;level;1;;
building;Novgorod;8;active;1;;
building;Novgorod;8;can_run_now;1;;
building;Novgorod;8;inputs;{};;
building;Novgorod;8;outputs;"{""Holz"": 6}";;
npc;Hakon;;city;Novgorod;;
npc;Hakon;;money;12160;Mark;
npc;Hakon;;ship;Holk;;
npc;Hakon;;cargo_total;0;units;
npc;Marta;;city;Ystad;;
npc;Marta;;money;11720;Mark;
npc;Marta;;ship;Holk;;
npc;Marta;;cargo_total;0;units;
npc;Ilya;;city;Ystad;;
npc;Ilya;;money;10442;Mark;
npc;Ilya;;ship;Holk;;
npc;Ilya;;cargo_total;0;units;
player;Tester;;city;Luebeck;;
player;Tester;;money;986455;Mark;
player;Tester;;debt;1800;Mark;
player;Tester;;reputation;10;;
player;Tester;;age;21;years;
player;Tester;;net_worth;989355;Mark;
investment_impact;Tester;;social_spend;13545.00;Mark;
investment_impact;Tester;;social_level;1;level;
investment_impact;Tester;;research_spend;0.00;Mark;
investment_impact;Tester;;research_level;0;level;
investment_impact;Tester;;efficiency_reduction;0.0000;;
investment_impact;Tester;;infrastructure_spend;0.00;Mark;
investment_impact;Tester;;infrastructure_level;0;level;
investment_impact;Tester;;travel_time_multiplier;1.0000;;
investment_impact;Tester;;sophia_spend;0.00;Mark;
investment_impact;Tester;;sophia_level;0;level;
investment_impact;Tester;;global_loss_value;0.0000;;
player_influence;Tester;Luebeck;score;1.07;;
player_mission;Tester;hanse_privileg;state;active;;
player_mission;Tester;fleet_synergy;state;inactive;;
player_mission;Tester;atheria_resonance;state;active;;
player_mission;Tester;family_dynasty;state;inactive;;
player_mission;Tester;brewmaster;state;active;;
player_mission;Tester;timber_trade;state;active;;
player_mission;Tester;route_master;state;active;;
player_mission;Tester;arms_race;state;active;;
player_mission;Tester;building_quests;state;inactive;;
player_building_quest;Tester;brewery;recipe_name;Brauerei;;
player_building_quest;Tester;brewery;tier;0;of_8;
player_building_quest;Tester;brewery;progress;0;units;
player_building_quest;Tester;brewery;state;active;;
player_building_quest;Tester;salt_mine;recipe_name;Salzmine;;
player_building_quest;Tester;salt_mine;tier;0;of_8;
player_building_quest;Tester;salt_mine;progress;0;units;
player_building_quest;Tester;salt_mine;state;active;;
player_building_quest;Tester;woodcutter;recipe_name;Holzfaeller;;
player_building_quest;Tester;woodcutter;tier;0;of_8;
player_building_quest;Tester;woodcutter;progress;0;units;
player_building_quest;Tester;woodcutter;state;active;;
player_building_quest;Tester;fishery;recipe_name;Fischerei;;
player_building_quest;Tester;fishery;tier;0;of_8;
player_building_quest;Tester;fishery;progress;0;units;
player_building_quest;Tester;fishery;state;active;;
player_building_quest;Tester;grain_farm;recipe_name;Getreidehof;;
player_building_quest;Tester;grain_farm;tier;0;of_8;
player_building_quest;Tester;grain_farm;progress;0;units;
player_building_quest;Tester;grain_farm;state;active;;
player_building_quest;Tester;winery;recipe_name;Weinkellerei;;
player_building_quest;Tester;winery;tier;0;of_8;
player_building_quest;Tester;winery;progress;0;units;
player_building_quest;Tester;winery;state;active;;
player_building_quest;Tester;weavery;recipe_name;Weberei;;
player_building_quest;Tester;weavery;tier;0;of_8;
player_building_quest;Tester;weavery;progress;0;units;
player_building_quest;Tester;weavery;state;active;;
player_building_quest;Tester;tannery;recipe_name;Gerberei;;
player_building_quest;Tester;tannery;tier;0;of_8;
player_building_quest;Tester;tannery;progress;0;units;
player_building_quest;Tester;tannery;state;active;;
player_building_quest;Tester;hop_farm;recipe_name;Hopfenplantage;;
player_building_quest;Tester;hop_farm;tier;0;of_8;
player_building_quest;Tester;hop_farm;progress;0;units;
player_building_quest;Tester;hop_farm;state;locked;;
player_building_quest;Tester;tar_kiln;recipe_name;Teerbrennerei;;
player_building_quest;Tester;tar_kiln;tier;0;of_8;
player_building_quest;Tester;tar_kiln;progress;0;units;
player_building_quest;Tester;tar_kiln;state;locked;;
player_building_quest;Tester;grand_brewery;recipe_name;Grossbrauerei;;
player_building_quest;Tester;grand_brewery;tier;0;of_8;
player_building_quest;Tester;grand_brewery;progress;0;units;
player_building_quest;Tester;grand_brewery;state;locked;;
player_building_quest;Tester;spice_trade;recipe_name;Gewuerzhandel;;
player_building_quest;Tester;spice_trade;tier;0;of_8;
player_building_quest;Tester;spice_trade;progress;0;units;
player_building_quest;Tester;spice_trade;state;locked;;
player_building_quest;Tester;copper_mine;recipe_name;Kupfermine;;
player_building_quest;Tester;copper_mine;tier;0;of_8;
player_building_quest;Tester;copper_mine;progress;0;units;
player_building_quest;Tester;copper_mine;state;locked;;
player_building_quest;Tester;spice_refinery;recipe_name;Gewuerzraffinerie;;
player_building_quest;Tester;spice_refinery;tier;0;of_8;
player_building_quest;Tester;spice_refinery;progress;0;units;
player_building_quest;Tester;spice_refinery;state;locked;;
player_building_quest;Tester;tobacco_farm;recipe_name;Tabakplantage;;
player_building_quest;Tester;tobacco_farm;tier;0;of_8;
player_building_quest;Tester;tobacco_farm;progress;0;units;
player_building_quest;Tester;tobacco_farm;state;locked;;
player_building_quest;Tester;sugar_farm;recipe_name;Zuckerplantage;;
player_building_quest;Tester;sugar_farm;tier;0;of_8;
player_building_quest;Tester;sugar_farm;progress;0;units;
player_building_quest;Tester;sugar_farm;state;locked;;
player_building_quest;Tester;sugar_refinery;recipe_name;Zuckerraffinerie;;
player_building_quest;Tester;sugar_refinery;tier;0;of_8;
player_building_quest;Tester;sugar_refinery;progress;0;units;
player_building_quest;Tester;sugar_refinery;state;locked;;
player_building_quest;Tester;coffee_farm;recipe_name;Kaffeeplantage;;
player_building_quest;Tester;coffee_farm;tier;0;of_8;
player_building_quest;Tester;coffee_farm;progress;0;units;
player_building_quest;Tester;coffee_farm;state;locked;;
player_building_quest;Tester;cotton_farm;recipe_name;Baumwollfarm;;
player_building_quest;Tester;cotton_farm;tier;0;of_8;
player_building_quest;Tester;cotton_farm;progress;0;units;
player_building_quest;Tester;cotton_farm;state;locked;;
player_building_quest;Tester;textile_factory;recipe_name;Textilmanufaktur;;
player_building_quest;Tester;textile_factory;tier;0;of_8;
player_building_quest;Tester;textile_factory;progress;0;units;
player_building_quest;Tester;textile_factory;state;locked;;
player_building_quest;Tester;coal_mine;recipe_name;Kohlemine;;
player_building_quest;Tester;coal_mine;tier;0;of_8;
player_building_quest;Tester;coal_mine;progress;0;units;
player_building_quest;Tester;coal_mine;state;locked;;
player_building_quest;Tester;steel_mill;recipe_name;Stahlwerk;;
player_building_quest;Tester;steel_mill;tier;0;of_8;
player_building_quest;Tester;steel_mill;progress;0;units;
player_building_quest;Tester;steel_mill;state;locked;;
player_building_quest;Tester;refinery;recipe_name;Raffinerie;;
player_building_quest;Tester;refinery;tier;0;of_8;
player_building_quest;Tester;refinery;progress;0;units;
player_building_quest;Tester;refinery;state;locked;;
player_building_quest;Tester;electronics_factory;recipe_name;Elektronikfabrik;;
player_building_quest;Tester;electronics_factory;tier;0;of_8;
player_building_quest;Tester;electronics_factory;progress;0;units;
player_building_quest;Tester;electronics_factory;state;locked;;
player_building_quest;Tester;rare_earth_mine;recipe_name;Seltene Erden Mine;;
player_building_quest;Tester;rare_earth_mine;tier;0;of_8;
player_building_quest;Tester;rare_earth_mine;progress;0;units;
player_building_quest;Tester;rare_earth_mine;state;locked;;
player_building_quest;Tester;chip_factory;recipe_name;Chipfabrik;;
player_building_quest;Tester;chip_factory;tier;0;of_8;
player_building_quest;Tester;chip_factory;progress;0;units;
player_building_quest;Tester;chip_factory;state;locked;;
player_ship;Tester;1;name;Kogge;;
player_ship;Tester;1;city;Luebeck;;
player_ship;Tester;1;cargo_capacity;120;units;
player_ship;Tester;1;cargo_total;0;units;
player_ship;Tester;1;hull;100;%;
player_ship;Tester;1;rigging;100;%;
player_ship;Tester;1;cannons;0;count;
